Feature,Bin,N_Total,Event_Rate,WoE,Coefficient,Points
CHRONIC_DELINQUENT,0,17522,0.1851,-0.2383,0.1059,0.9
CHRONIC_DELINQUENT,1,1678,0.6275,1.7656,0.1059,-9.9
PAY_3,-1,3845,0.1623,-0.3974,0.2374,3.8
PAY_3,-2,2625,0.1878,-0.2204,0.2374,1.7
PAY_3,0,10004,0.1758,-0.3009,0.2374,2.7
PAY_3,1,3,0.3333,0.5508,0.2374,-7.5
PAY_3,2,2475,0.5131,1.2965,0.2374,-16.3
PAY_3,3,146,0.5959,1.6323,0.2374,-20.3
PAY_3,4,54,0.5556,1.4671,0.2374,-18.4
PAY_3,5,12,0.6667,1.9371,0.2374,-23.9
PAY_3,6,19,0.5789,1.5624,0.2374,-19.5
PAY_3,7,17,0.7647,2.4226,0.2374,-29.7
PAY_5,-1,3581,0.1667,-0.3652,0.1602,2.6
PAY_5,-2,2888,0.2015,-0.1329,0.1602,0.6
PAY_5,0,10752,0.1882,-0.2175,0.1602,1.4
PAY_5,2,1754,0.5376,1.3947,0.1602,-12.5
PAY_5,3,121,0.6694,1.9495,0.1602,-17.2
PAY_5,4,61,0.5902,1.6086,0.1602,-14.3
PAY_5,5,10,0.6,1.6494,0.1602,-14.6
PAY_5,6,2,1.0,13.051,0.1602,-112.3
PAY_5,7,31,0.8065,2.6711,0.1602,-23.4
PAY_4,-1,3655,0.1663,-0.3678,0.0048,0.1
PAY_4,-2,2756,0.1945,-0.1772,0.0048,0.0
PAY_4,0,10567,0.1863,-0.2301,0.0048,0.0
PAY_4,1,2,0.5,1.2439,0.0048,-0.3
PAY_4,2,1988,0.5206,1.3265,0.0048,-0.4
PAY_4,3,131,0.6183,1.7264,0.0048,-0.5
PAY_4,4,40,0.65,1.863,0.0048,-0.5
PAY_4,5,27,0.5185,1.3181,0.0048,-0.4
PAY_4,6,4,0.5,1.2439,0.0048,-0.3
PAY_4,7,30,0.8,2.6302,0.0048,-0.7
PAY_6,-1,3774,0.1749,-0.3075,0.0706,1.1
PAY_6,-2,3101,0.2025,-0.1267,0.0706,0.3
PAY_6,0,10253,0.1909,-0.2004,0.0706,0.6
PAY_6,2,1861,0.4895,1.202,0.0706,-5.3
PAY_6,3,138,0.6304,1.778,0.0706,-7.8
PAY_6,4,30,0.6333,1.7905,0.0706,-7.8
PAY_6,5,6,0.8333,2.8534,0.0706,-12.3
PAY_6,6,10,0.8,2.6302,0.0706,-11.4
PAY_6,7,26,0.7692,2.4479,0.0706,-10.6
PAY_6,8,1,1.0,12.3578,0.0706,-52.7
MONTHS_PAID_ZERO,0,9696,0.1396,-0.5743,0.0792,2.2
MONTHS_PAID_ZERO,1,3544,0.2906,0.3516,0.0792,-1.9
MONTHS_PAID_ZERO,2,2239,0.3372,0.5682,0.0792,-2.8
MONTHS_PAID_ZERO,3,1296,0.3125,0.4555,0.0792,-2.3
MONTHS_PAID_ZERO,4,826,0.2663,0.2307,0.0792,-1.3
MONTHS_PAID_ZERO,5,659,0.2898,0.3478,0.0792,-1.9
MONTHS_PAID_ZERO,6,940,0.3628,0.6806,0.0792,-3.3
DELINQUENCY_TREND,0.0,2546,0.2683,0.2405,0.3475,-6.4
DELINQUENCY_TREND,1.0,11552,0.1634,-0.3889,0.3475,7.1
DELINQUENCY_TREND,2.0,2166,0.2359,0.0688,0.3475,-2.7
DELINQUENCY_TREND,3.0,1949,0.4079,0.8713,0.3475,-19.9
DELINQUENCY_TREND,4.0,987,0.4245,0.9397,0.3475,-21.4
PAY_RATIO_MIN,0.0,11520,0.2861,0.3296,0.1014,-2.4
PAY_RATIO_MIN,1.0,1920,0.1365,-0.6011,0.1014,3.2
PAY_RATIO_MIN,2.0,1920,0.1432,-0.5448,0.1014,2.9
PAY_RATIO_MIN,3.0,1920,0.1307,-0.6506,0.1014,3.5
PAY_RATIO_MIN,4.0,1920,0.1104,-0.8425,0.1014,4.6
AVG_MONTHLY_PAYMENT,0.0,1933,0.3228,0.5031,0.0609,-2.1
AVG_MONTHLY_PAYMENT,1.0,1909,0.3112,0.4492,0.0609,-1.9
AVG_MONTHLY_PAYMENT,2.0,1934,0.288,0.3388,0.0609,-1.5
AVG_MONTHLY_PAYMENT,3.0,1904,0.2731,0.265,0.0609,-1.2
AVG_MONTHLY_PAYMENT,4.0,1925,0.2514,0.1529,0.0609,-0.8
AVG_MONTHLY_PAYMENT,5.0,1915,0.1995,-0.1456,0.0609,0.3
AVG_MONTHLY_PAYMENT,6.0,1920,0.1839,-0.2465,0.0609,0.7
AVG_MONTHLY_PAYMENT,7.0,1920,0.1677,-0.358,0.0609,1.1
AVG_MONTHLY_PAYMENT,8.0,1920,0.1422,-0.5533,0.0609,1.9
AVG_MONTHLY_PAYMENT,9.0,1920,0.0974,-0.9826,0.0609,3.5
LIMIT_BAL,0.0,2647,0.3608,0.672,-0.055,2.8
LIMIT_BAL,1.0,2299,0.271,0.2543,-0.055,1.2
LIMIT_BAL,2.0,1007,0.291,0.3532,-0.055,1.5
LIMIT_BAL,3.0,2099,0.2477,0.1332,-0.055,0.7
LIMIT_BAL,4.0,1813,0.2146,-0.0537,-0.055,-0.0
LIMIT_BAL,5.0,2161,0.1837,-0.2475,-0.055,-0.8
LIMIT_BAL,6.0,1604,0.1721,-0.3271,-0.055,-1.1
LIMIT_BAL,7.0,1879,0.1708,-0.3358,-0.055,-1.1
LIMIT_BAL,8.0,2157,0.1548,-0.4532,-0.055,-1.6
LIMIT_BAL,9.0,1534,0.1226,-0.7245,-0.055,-2.6
AGE_LIMIT_RATIO,0.0,1935,0.1282,-0.6733,0.1091,4.8
AGE_LIMIT_RATIO,1.0,1906,0.1495,-0.4944,0.1091,3.4
AGE_LIMIT_RATIO,2.0,1942,0.1555,-0.4481,0.1091,3.0
AGE_LIMIT_RATIO,3.0,1933,0.1764,-0.2969,0.1091,1.9
AGE_LIMIT_RATIO,4.0,1935,0.2036,-0.1199,0.1091,0.6
AGE_LIMIT_RATIO,5.0,1900,0.2284,0.0267,0.1091,-0.6
AGE_LIMIT_RATIO,6.0,1930,0.2482,0.1356,0.1091,-1.4
AGE_LIMIT_RATIO,7.0,1931,0.2983,0.3885,0.1091,-3.3
AGE_LIMIT_RATIO,8.0,1931,0.2993,0.3934,0.1091,-3.3
AGE_LIMIT_RATIO,9.0,1857,0.3549,0.6463,0.1091,-5.3
PAY_RATIO_STD,0.0,1920,0.2776,0.2876,0.0114,-0.3
PAY_RATIO_STD,1.0,1920,0.1448,-0.5321,0.0114,0.4
PAY_RATIO_STD,2.0,1920,0.2281,0.025,0.0114,-0.1
PAY_RATIO_STD,3.0,1920,0.3104,0.4458,0.0114,-0.4
PAY_RATIO_STD,4.0,1920,0.3203,0.4916,0.0114,-0.4
PAY_RATIO_STD,5.0,1920,0.3036,0.4139,0.0114,-0.4
PAY_RATIO_STD,6.0,1920,0.1828,-0.2535,0.0114,0.2
PAY_RATIO_STD,7.0,1920,0.1776,-0.2887,0.0114,0.2
PAY_RATIO_STD,8.0,1920,0.1479,-0.5071,0.0114,0.4
PAY_RATIO_STD,9.0,1920,0.1443,-0.5363,0.0114,0.4
PAY_AMT1,0.0,3843,0.344,0.5984,0.1663,-7.6
PAY_AMT1,1.0,1927,0.2216,-0.0125,0.1663,-0.4
PAY_AMT1,2.0,1914,0.2288,0.0291,0.1663,-0.9
PAY_AMT1,3.0,1963,0.2231,-0.0036,0.1663,-0.5
PAY_AMT1,4.0,2001,0.2289,0.0293,0.1663,-0.9
PAY_AMT1,5.0,1795,0.2156,-0.0476,0.1663,0.0
PAY_AMT1,6.0,1922,0.1535,-0.4636,0.1663,5.0
PAY_AMT1,7.0,1915,0.152,-0.4754,0.1663,5.1
PAY_AMT1,8.0,1920,0.125,-0.702,0.1663,7.8
PAY_AMT2,0.0,3863,0.3295,0.5337,-0.0185,0.8
PAY_AMT2,1.0,1898,0.2392,0.0869,-0.0185,0.2
PAY_AMT2,2.0,1921,0.24,0.0912,-0.0185,0.2
PAY_AMT2,3.0,2026,0.231,0.0413,-0.0185,0.1
PAY_AMT2,4.0,2296,0.2099,-0.0814,-0.0185,-0.1
PAY_AMT2,5.0,1449,0.2139,-0.0574,-0.0185,-0.0
PAY_AMT2,6.0,2046,0.175,-0.3068,-0.0185,-0.4
PAY_AMT2,7.0,1784,0.148,-0.5066,-0.0185,-0.6
PAY_AMT2,8.0,1917,0.1179,-0.7686,-0.0185,-1.0
BALANCE_CHANGE_3M,0.0,1921,0.1452,-0.5285,0.0298,1.1
BALANCE_CHANGE_3M,1.0,1919,0.2538,0.1654,0.0298,-0.5
BALANCE_CHANGE_3M,2.0,1920,0.2979,0.3867,0.0298,-0.9
BALANCE_CHANGE_3M,3.0,1920,0.2807,0.3031,0.0298,-0.8
BALANCE_CHANGE_3M,4.0,2543,0.3048,0.4192,0.0298,-1.0
BALANCE_CHANGE_3M,5.0,1297,0.2436,0.1111,0.0298,-0.3
BALANCE_CHANGE_3M,6.0,1920,0.2208,-0.0169,0.0298,-0.1
BALANCE_CHANGE_3M,7.0,1920,0.1964,-0.1653,0.0298,0.3
BALANCE_CHANGE_3M,8.0,1920,0.1312,-0.646,0.0298,1.3
BALANCE_CHANGE_3M,9.0,1920,0.1432,-0.5448,0.0298,1.1
BILL_AMT_VELOCITY,0.0,1921,0.1447,-0.5327,0.0372,1.3
BILL_AMT_VELOCITY,1.0,1920,0.2573,0.1839,0.0372,-0.6
BILL_AMT_VELOCITY,2.0,1920,0.2583,0.1893,0.0372,-0.6
BILL_AMT_VELOCITY,3.0,1919,0.2955,0.375,0.0372,-1.1
BILL_AMT_VELOCITY,4.0,3140,0.2605,0.2006,0.0372,-0.7
BILL_AMT_VELOCITY,5.0,701,0.2639,0.2182,0.0372,-0.7
BILL_AMT_VELOCITY,6.0,1920,0.2812,0.3057,0.0372,-0.9
BILL_AMT_VELOCITY,7.0,1919,0.2074,-0.0967,0.0372,0.1
BILL_AMT_VELOCITY,8.0,1920,0.1615,-0.4035,0.0372,1.0
BILL_AMT_VELOCITY,9.0,1920,0.1094,-0.8532,0.0372,2.2
BALANCE_CHANGE_1M,0.0,1921,0.1447,-0.5327,0.0372,1.3
BALANCE_CHANGE_1M,1.0,1920,0.2573,0.1839,0.0372,-0.6
BALANCE_CHANGE_1M,2.0,1920,0.2583,0.1893,0.0372,-0.6
BALANCE_CHANGE_1M,3.0,1919,0.2955,0.375,0.0372,-1.1
BALANCE_CHANGE_1M,4.0,3140,0.2605,0.2006,0.0372,-0.7
BALANCE_CHANGE_1M,5.0,701,0.2639,0.2182,0.0372,-0.7
BALANCE_CHANGE_1M,6.0,1920,0.2812,0.3057,0.0372,-0.9
BALANCE_CHANGE_1M,7.0,1919,0.2074,-0.0967,0.0372,0.1
BALANCE_CHANGE_1M,8.0,1920,0.1615,-0.4035,0.0372,1.0
BALANCE_CHANGE_1M,9.0,1920,0.1094,-0.8532,0.0372,2.2
TOTAL_PAY_RATIO,0.0,1920,0.3552,0.6477,0.1064,-5.7
TOTAL_PAY_RATIO,1.0,1920,0.2583,0.1893,0.1064,-1.9
TOTAL_PAY_RATIO,2.0,1920,0.2531,0.1619,0.1064,-1.7
TOTAL_PAY_RATIO,3.0,1920,0.2469,0.1286,0.1064,-1.4
TOTAL_PAY_RATIO,4.0,1920,0.2755,0.2772,0.1064,-2.6
TOTAL_PAY_RATIO,5.0,1920,0.2214,-0.0138,0.1064,-0.2
TOTAL_PAY_RATIO,6.0,1920,0.15,-0.4907,0.1064,3.8
TOTAL_PAY_RATIO,7.0,1920,0.1589,-0.4228,0.1064,3.2
TOTAL_PAY_RATIO,8.0,1974,0.1636,-0.3875,0.1064,2.9
TOTAL_PAY_RATIO,9.0,1866,0.1543,-0.457,0.1064,3.5
BALANCE_CHANGE_6M,0.0,1920,0.1625,-0.3958,0.0772,2.3
BALANCE_CHANGE_6M,1.0,1920,0.288,0.3389,0.0772,-2.4
BALANCE_CHANGE_6M,2.0,1921,0.3483,0.6172,0.0772,-4.1
BALANCE_CHANGE_6M,3.0,2740,0.281,0.3045,0.0772,-2.1
BALANCE_CHANGE_6M,4.0,1100,0.2545,0.1694,0.0772,-1.3
BALANCE_CHANGE_6M,5.0,1919,0.2043,-0.1159,0.0772,0.5
BALANCE_CHANGE_6M,6.0,1920,0.176,-0.2995,0.0772,1.7
BALANCE_CHANGE_6M,7.0,1920,0.1661,-0.3692,0.0772,2.1
BALANCE_CHANGE_6M,8.0,1920,0.1734,-0.3175,0.0772,1.8
BALANCE_CHANGE_6M,9.0,1920,0.1719,-0.3285,0.0772,1.9
PAY_RATIO_MEAN,0.0,1920,0.2979,0.3867,-0.1176,4.1
PAY_RATIO_MEAN,1.0,1920,0.2901,0.3491,-0.1176,3.7
PAY_RATIO_MEAN,2.0,1920,0.2411,0.0975,-0.1176,1.3
PAY_RATIO_MEAN,3.0,1920,0.2521,0.1564,-0.1176,1.8
PAY_RATIO_MEAN,4.0,1920,0.2792,0.2953,-0.1176,3.2
PAY_RATIO_MEAN,5.0,1920,0.2339,0.0573,-0.1176,0.9
PAY_RATIO_MEAN,6.0,1920,0.1839,-0.2465,-0.1176,-2.0
PAY_RATIO_MEAN,7.0,1920,0.1792,-0.2781,-0.1176,-2.4
PAY_RATIO_MEAN,8.0,1920,0.1583,-0.4267,-0.1176,-3.8
PAY_RATIO_MEAN,9.0,1920,0.1219,-0.7308,-0.1176,-6.7
UTIL_MEAN,0.0,1920,0.2594,0.1947,0.0573,-1.1
UTIL_MEAN,1.0,1920,0.2026,-0.1262,0.0573,0.5
UTIL_MEAN,2.0,1920,0.1547,-0.4544,0.0573,2.0
UTIL_MEAN,3.0,1920,0.1417,-0.5576,0.0573,2.5
UTIL_MEAN,4.0,1920,0.1651,-0.3768,0.0573,1.7
UTIL_MEAN,5.0,1920,0.1974,-0.1587,0.0573,0.6
UTIL_MEAN,6.0,1920,0.2406,0.0947,0.0573,-0.6
UTIL_MEAN,7.0,1920,0.2557,0.1757,0.0573,-1.0
UTIL_MEAN,8.0,1920,0.2979,0.3867,0.0573,-2.0
UTIL_MEAN,9.0,1920,0.3224,0.5012,0.0573,-2.6
UTIL_6,0.0,3841,0.2223,-0.0081,-0.0631,0.1
UTIL_6,1.0,1919,0.186,-0.232,-0.0631,-1.2
UTIL_6,2.0,1920,0.1547,-0.4544,-0.0631,-2.4
UTIL_6,3.0,1920,0.1547,-0.4544,-0.0631,-2.4
UTIL_6,4.0,1920,0.1875,-0.2224,-0.0631,-1.1
UTIL_6,5.0,1920,0.2193,-0.026,-0.0631,0.0
UTIL_6,6.0,1920,0.25,0.1453,-0.0631,1.0
UTIL_6,7.0,1920,0.2938,0.3667,-0.0631,2.2
UTIL_6,8.0,1920,0.3469,0.6111,-0.0631,3.6
UTIL_5,0.0,3840,0.2255,0.0102,-0.0027,0.0
UTIL_5,1.0,1920,0.1802,-0.271,-0.0027,-0.1
UTIL_5,2.0,1920,0.1453,-0.5279,-0.0027,-0.1
UTIL_5,3.0,1920,0.1552,-0.4504,-0.0027,-0.1
UTIL_5,4.0,1920,0.1984,-0.1521,-0.0027,-0.0
UTIL_5,5.0,1920,0.2177,-0.0351,-0.0027,-0.0
UTIL_5,6.0,1920,0.2552,0.1729,-0.0027,0.0
UTIL_5,7.0,1920,0.3036,0.4139,-0.0027,0.1
UTIL_5,8.0,1920,0.3307,0.5391,-0.0027,0.1
STD_MONTHLY_PAYMENT,0.0,1921,0.2832,0.3152,-0.0387,1.1
STD_MONTHLY_PAYMENT,1.0,1919,0.222,-0.0102,-0.0387,0.1
STD_MONTHLY_PAYMENT,2.0,1920,0.2234,-0.0018,-0.0387,0.1
STD_MONTHLY_PAYMENT,3.0,1920,0.274,0.2693,-0.0387,1.0
STD_MONTHLY_PAYMENT,4.0,1920,0.2802,0.3005,-0.0387,1.1
STD_MONTHLY_PAYMENT,5.0,1920,0.2562,0.1784,-0.0387,0.7
STD_MONTHLY_PAYMENT,6.0,1920,0.2354,0.066,-0.0387,0.3
STD_MONTHLY_PAYMENT,7.0,1920,0.1932,-0.1852,-0.0387,-0.5
STD_MONTHLY_PAYMENT,8.0,1920,0.1568,-0.4385,-0.0387,-1.3
STD_MONTHLY_PAYMENT,9.0,1920,0.113,-0.8163,-0.0387,-2.5
UTIL_4,0.0,3840,0.2237,-0.0003,0.0191,-0.0
UTIL_4,1.0,1920,0.176,-0.2995,0.0191,0.5
UTIL_4,2.0,1920,0.1411,-0.5619,0.0191,0.9
UTIL_4,3.0,1920,0.163,-0.392,0.0191,0.6
UTIL_4,4.0,1920,0.199,-0.1489,0.0191,0.2
UTIL_4,5.0,1920,0.2276,0.0221,0.0191,-0.1
UTIL_4,6.0,1920,0.2505,0.1481,0.0191,-0.3
UTIL_4,7.0,1920,0.3229,0.5035,0.0191,-0.9
UTIL_4,8.0,1920,0.3099,0.4433,0.0191,-0.8
PAY_AMT3,0.0,5761,0.2934,0.3648,0.0641,-2.2
PAY_AMT3,1.0,1920,0.2255,0.0102,0.0641,-0.2
PAY_AMT3,2.0,1919,0.2319,0.0463,0.0641,-0.4
PAY_AMT3,3.0,1920,0.2255,0.0102,0.0641,-0.2
PAY_AMT3,4.0,1920,0.1964,-0.1653,0.0641,0.8
PAY_AMT3,5.0,1920,0.1854,-0.2361,0.0641,1.2
