Feature,Bin,N_Total,Event_Rate,WoE,Coefficient,Points
PAY_AMT3,6.0,2079,0.1635,-0.3882,0.0641,2.0
PAY_AMT3,7.0,1761,0.1261,-0.6923,0.0641,3.7
PAY_AMT4,0.0,5854,0.2878,0.338,0.0262,-0.9
PAY_AMT4,1.0,2420,0.2397,0.0895,0.0262,-0.3
PAY_AMT4,2.0,1538,0.236,0.0693,0.0262,-0.2
PAY_AMT4,3.0,1709,0.2288,0.0288,0.0262,-0.1
PAY_AMT4,4.0,1942,0.1905,-0.2027,0.0262,0.4
PAY_AMT4,5.0,2089,0.1757,-0.3019,0.0262,0.6
PAY_AMT4,6.0,1728,0.1638,-0.3865,0.0262,0.9
PAY_AMT4,7.0,1920,0.1339,-0.6234,0.0262,1.4
PAY_AMT6,0.0,5762,0.2799,0.2992,-0.001,0.0
PAY_AMT6,1.0,2699,0.2464,0.126,-0.001,0.0
PAY_AMT6,2.0,1139,0.2309,0.0407,-0.001,0.0
PAY_AMT6,3.0,1920,0.237,0.0746,-0.001,0.0
PAY_AMT6,4.0,1949,0.2016,-0.1321,-0.001,-0.0
PAY_AMT6,5.0,2144,0.1838,-0.2471,-0.001,-0.0
PAY_AMT6,6.0,1667,0.1668,-0.3648,-0.001,-0.0
PAY_AMT6,7.0,1920,0.1224,-0.726,-0.001,-0.1
STRESS_SCORE,0.0,3840,0.1727,-0.323,0.1565,4.5
STRESS_SCORE,1.0,1920,0.2062,-0.1037,0.1565,1.2
STRESS_SCORE,2.0,1920,0.1833,-0.25,0.1565,3.4
STRESS_SCORE,3.0,1920,0.1667,-0.3655,0.1565,5.2
STRESS_SCORE,4.0,1920,0.2083,-0.0911,0.1565,1.0
STRESS_SCORE,5.0,1920,0.2359,0.0689,0.1565,-1.4
STRESS_SCORE,6.0,1920,0.2755,0.2772,0.1565,-4.6
STRESS_SCORE,7.0,1920,0.2891,0.344,0.1565,-5.6
STRESS_SCORE,8.0,1920,0.3271,0.5225,0.1565,-8.3
UTIL_3,0.0,3840,0.2161,-0.0443,-0.0094,-0.0
UTIL_3,1.0,1920,0.1833,-0.25,-0.0094,-0.2
UTIL_3,2.0,1920,0.1432,-0.5448,-0.0094,-0.5
UTIL_3,3.0,1920,0.1615,-0.4035,-0.0094,-0.3
UTIL_3,4.0,1920,0.2083,-0.0911,-0.0094,-0.1
UTIL_3,5.0,1920,0.2505,0.1481,-0.0094,0.2
UTIL_3,6.0,1920,0.2693,0.2456,-0.0094,0.2
UTIL_3,7.0,1920,0.301,0.4016,-0.0094,0.4
UTIL_3,8.0,1920,0.288,0.3389,-0.0094,0.3
MONTHS_PAID_FULL,0,12718,0.2561,0.1776,0.0434,-0.8
MONTHS_PAID_FULL,1,2609,0.1706,-0.3377,0.0434,1.3
MONTHS_PAID_FULL,2,1685,0.1585,-0.4258,0.0434,1.6
MONTHS_PAID_FULL,3,1237,0.1318,-0.6414,0.0434,2.5
MONTHS_PAID_FULL,4,608,0.1299,-0.6576,0.0434,2.6
MONTHS_PAID_FULL,5,235,0.2213,-0.0143,0.0434,-0.0
MONTHS_PAID_FULL,6,108,0.3056,0.423,0.0434,-1.8
LIMIT_TO_AVG_BILL,0.0,1920,0.3193,0.4868,0.0543,-2.8
LIMIT_TO_AVG_BILL,1.0,1920,0.3016,0.4041,0.0543,-2.3
LIMIT_TO_AVG_BILL,2.0,1920,0.2604,0.2001,0.0543,-1.2
LIMIT_TO_AVG_BILL,3.0,1920,0.2385,0.0833,0.0543,-0.6
LIMIT_TO_AVG_BILL,4.0,1920,0.2026,-0.1262,0.0543,0.6
LIMIT_TO_AVG_BILL,5.0,1920,0.163,-0.392,0.0543,2.0
LIMIT_TO_AVG_BILL,6.0,1920,0.2016,-0.1326,0.0543,0.6
LIMIT_TO_AVG_BILL,7.0,5760,0.1835,-0.2488,0.0543,1.2
PAY_RATIO_3,0.0,5760,0.276,0.2798,-0.0209,0.6
PAY_RATIO_3,1.0,1920,0.188,-0.219,-0.0209,-0.4
PAY_RATIO_3,2.0,1920,0.2401,0.0918,-0.0209,0.2
PAY_RATIO_3,3.0,1920,0.2172,-0.0382,-0.0209,-0.0
PAY_RATIO_3,4.0,1920,0.2484,0.137,-0.0209,0.3
PAY_RATIO_3,5.0,1920,0.2271,0.0191,-0.0209,0.1
PAY_RATIO_3,6.0,1985,0.1542,-0.4584,-0.0209,-0.9
PAY_RATIO_3,7.0,1855,0.1337,-0.6248,-0.0209,-1.2
PAY_AMT5,0.0,5858,0.2812,0.3052,0.0059,-0.2
PAY_AMT5,1.0,2268,0.2363,0.071,0.0059,-0.1
PAY_AMT5,2.0,1547,0.2385,0.0832,0.0059,-0.1
PAY_AMT5,3.0,1856,0.2144,-0.0544,0.0059,0.0
PAY_AMT5,4.0,1912,0.2045,-0.1145,0.0059,0.1
PAY_AMT5,5.0,2050,0.1893,-0.2108,0.0059,0.1
PAY_AMT5,6.0,1789,0.18,-0.2725,0.0059,0.1
PAY_AMT5,7.0,1920,0.1276,-0.6784,0.0059,0.4
PAY_RATIO_4,0.0,5760,0.2795,0.2971,-0.0435,1.4
PAY_RATIO_4,1.0,1920,0.1766,-0.2959,-0.0435,-1.2
PAY_RATIO_4,2.0,1920,0.2245,0.0042,-0.0435,0.1
PAY_RATIO_4,3.0,1920,0.2474,0.1314,-0.0435,0.7
PAY_RATIO_4,4.0,1920,0.2302,0.0368,-0.0435,0.3
PAY_RATIO_4,5.0,1920,0.2224,-0.0078,-0.0435,0.1
PAY_RATIO_4,6.0,2108,0.1542,-0.4583,-0.0435,-1.8
PAY_RATIO_4,7.0,1732,0.1426,-0.5498,-0.0435,-2.2
UTIL_MAX,0.0,1920,0.2667,0.2323,0.0436,-1.1
UTIL_MAX,1.0,1920,0.2005,-0.1391,0.0436,0.5
UTIL_MAX,2.0,1920,0.1526,-0.4704,0.0436,1.9
UTIL_MAX,3.0,1920,0.1505,-0.4866,0.0436,2.0
UTIL_MAX,4.0,1920,0.1849,-0.2396,0.0436,0.9
UTIL_MAX,5.0,1920,0.2146,-0.0536,0.0436,0.1
UTIL_MAX,6.0,1920,0.249,0.1398,0.0436,-0.7
UTIL_MAX,7.0,1920,0.2646,0.2217,0.0436,-1.1
UTIL_MAX,8.0,1920,0.2505,0.1481,0.0436,-0.7
UTIL_MAX,9.0,1920,0.3036,0.4139,0.0436,-1.9
PAY_RATIO_2,0.0,5760,0.283,0.3142,-0.0263,0.9
PAY_RATIO_2,1.0,1920,0.213,-0.0629,-0.0263,-0.1
PAY_RATIO_2,2.0,1920,0.2089,-0.0879,-0.0263,-0.2
PAY_RATIO_2,3.0,1920,0.2005,-0.1391,-0.0263,-0.3
PAY_RATIO_2,4.0,1920,0.2422,0.1032,-0.0263,0.3
PAY_RATIO_2,5.0,1920,0.2276,0.0221,-0.0263,0.1
PAY_RATIO_2,6.0,1920,0.1583,-0.4267,-0.0263,-1.0
PAY_RATIO_2,7.0,1920,0.138,-0.5879,-0.0263,-1.5
UTIL_TREND,0.0,1920,0.2703,0.2509,0.0043,-0.1
UTIL_TREND,1.0,1920,0.3245,0.5107,0.0043,-0.2
UTIL_TREND,2.0,1920,0.2464,0.1258,0.0043,-0.1
UTIL_TREND,3.0,2798,0.252,0.1558,0.0043,-0.1
UTIL_TREND,4.0,1042,0.19,-0.2059,0.0043,0.1
UTIL_TREND,5.0,1920,0.1906,-0.202,0.0043,0.1
UTIL_TREND,6.0,1920,0.1677,-0.358,0.0043,0.1
UTIL_TREND,7.0,1920,0.1573,-0.4346,0.0043,0.2
UTIL_TREND,8.0,1920,0.1927,-0.1886,0.0043,0.1
UTIL_TREND,9.0,1920,0.2177,-0.0351,0.0043,0.0
BALANCE_GROWTH_RATE,0.0,1920,0.2693,0.2456,0.0147,-0.4
BALANCE_GROWTH_RATE,1.0,1920,0.3245,0.5107,0.0147,-0.8
BALANCE_GROWTH_RATE,2.0,1920,0.2469,0.1286,0.0147,-0.2
BALANCE_GROWTH_RATE,3.0,2741,0.2517,0.1546,0.0147,-0.3
BALANCE_GROWTH_RATE,4.0,1099,0.1865,-0.2288,0.0147,0.3
BALANCE_GROWTH_RATE,5.0,1920,0.1948,-0.1752,0.0147,0.2
BALANCE_GROWTH_RATE,6.0,1920,0.1677,-0.358,0.0147,0.5
BALANCE_GROWTH_RATE,7.0,1920,0.1573,-0.4346,0.0147,0.6
BALANCE_GROWTH_RATE,8.0,1920,0.1943,-0.1785,0.0147,0.2
BALANCE_GROWTH_RATE,9.0,1920,0.2167,-0.0413,0.0147,0.0
PAY_RATIO_1,0.0,5760,0.2863,0.3304,-0.0682,2.5
PAY_RATIO_1,1.0,1920,0.1938,-0.1819,-0.0682,-1.1
PAY_RATIO_1,2.0,1920,0.2016,-0.1326,-0.0682,-0.8
PAY_RATIO_1,3.0,1920,0.2245,0.0042,-0.0682,0.2
PAY_RATIO_1,4.0,1920,0.2224,-0.0078,-0.0682,0.1
PAY_RATIO_1,5.0,1920,0.2219,-0.0108,-0.0682,0.1
PAY_RATIO_1,6.0,1920,0.1682,-0.3543,-0.0682,-2.4
PAY_RATIO_1,7.0,1920,0.1464,-0.5195,-0.0682,-3.5
UTIL_2,0.0,3841,0.2169,-0.0401,0.061,0.1
UTIL_2,1.0,1919,0.1714,-0.3315,0.061,2.0
UTIL_2,2.0,1920,0.15,-0.4907,0.061,3.0
UTIL_2,3.0,1920,0.175,-0.3067,0.061,1.8
UTIL_2,4.0,1920,0.2078,-0.0942,0.061,0.5
UTIL_2,5.0,1920,0.2651,0.2243,0.061,-1.6
UTIL_2,6.0,1920,0.2776,0.2876,0.061,-2.0
UTIL_2,7.0,1920,0.2703,0.2509,0.061,-1.7
UTIL_2,8.0,1920,0.2865,0.3313,0.061,-2.3
PAY_RATIO_6,0.0,5760,0.2727,0.2632,-0.0014,0.0
PAY_RATIO_6,1.0,1920,0.1849,-0.2396,-0.0014,-0.0
PAY_RATIO_6,2.0,1920,0.2328,0.0514,-0.0014,0.0
PAY_RATIO_6,3.0,1920,0.2589,0.192,-0.0014,0.0
PAY_RATIO_6,4.0,1920,0.2312,0.0427,-0.0014,0.0
PAY_RATIO_6,5.0,1920,0.2089,-0.0879,-0.0014,-0.0
PAY_RATIO_6,6.0,1920,0.1521,-0.4744,-0.0014,-0.1
PAY_RATIO_6,7.0,1920,0.1505,-0.4866,-0.0014,-0.1
UTIL_1,0.0,1920,0.2427,0.1061,-0.016,0.2
UTIL_1,1.0,1920,0.2031,-0.1229,-0.016,-0.2
UTIL_1,2.0,1920,0.1641,-0.3844,-0.016,-0.6
UTIL_1,3.0,1920,0.1526,-0.4704,-0.016,-0.8
UTIL_1,4.0,1920,0.187,-0.2258,-0.016,-0.4
UTIL_1,5.0,1920,0.2208,-0.0169,-0.016,0.0
UTIL_1,6.0,1920,0.2661,0.2297,-0.016,0.4
UTIL_1,7.0,1920,0.288,0.3389,-0.016,0.6
UTIL_1,8.0,1920,0.2349,0.0631,-0.016,0.1
UTIL_1,9.0,1920,0.2781,0.2902,-0.016,0.5
BALANCE_TO_LIMIT,0.0,1920,0.2427,0.1061,-0.016,0.2
BALANCE_TO_LIMIT,1.0,1920,0.2031,-0.1229,-0.016,-0.2
BALANCE_TO_LIMIT,2.0,1920,0.1641,-0.3844,-0.016,-0.6
BALANCE_TO_LIMIT,3.0,1920,0.1526,-0.4704,-0.016,-0.8
BALANCE_TO_LIMIT,4.0,1920,0.187,-0.2258,-0.016,-0.4
BALANCE_TO_LIMIT,5.0,1920,0.2208,-0.0169,-0.016,0.0
BALANCE_TO_LIMIT,6.0,1920,0.2661,0.2297,-0.016,0.4
BALANCE_TO_LIMIT,7.0,1920,0.288,0.3389,-0.016,0.6
BALANCE_TO_LIMIT,8.0,1920,0.2349,0.0631,-0.016,0.1
BALANCE_TO_LIMIT,9.0,1920,0.2781,0.2902,-0.016,0.5
UTIL_LATEST,0.0,1920,0.2427,0.1061,-0.016,0.2
UTIL_LATEST,1.0,1920,0.2031,-0.1229,-0.016,-0.2
UTIL_LATEST,2.0,1920,0.1641,-0.3844,-0.016,-0.6
UTIL_LATEST,3.0,1920,0.1526,-0.4704,-0.016,-0.8
UTIL_LATEST,4.0,1920,0.187,-0.2258,-0.016,-0.4
UTIL_LATEST,5.0,1920,0.2208,-0.0169,-0.016,0.0
UTIL_LATEST,6.0,1920,0.2661,0.2297,-0.016,0.4
UTIL_LATEST,7.0,1920,0.288,0.3389,-0.016,0.6
UTIL_LATEST,8.0,1920,0.2349,0.0631,-0.016,0.1
UTIL_LATEST,9.0,1920,0.2781,0.2902,-0.016,0.5
PAY_RATIO_5,0.0,5760,0.2703,0.2509,-0.0325,1.0
PAY_RATIO_5,1.0,1920,0.2089,-0.0879,-0.0325,-0.2
PAY_RATIO_5,2.0,1920,0.2411,0.0975,-0.0325,0.4
PAY_RATIO_5,3.0,1920,0.2182,-0.0321,-0.0325,-0.0
PAY_RATIO_5,4.0,1920,0.2521,0.1564,-0.0325,0.6
PAY_RATIO_5,5.0,1920,0.199,-0.1489,-0.0325,-0.5
PAY_RATIO_5,6.0,1923,0.1539,-0.4602,-0.0325,-1.6
PAY_RATIO_5,7.0,1917,0.1534,-0.4645,-0.0325,-1.6
UTIL_VELOCITY,0.0,1920,0.2573,0.1839,0.0236,-0.6
UTIL_VELOCITY,1.0,1920,0.2604,0.2001,0.0236,-0.6
UTIL_VELOCITY,2.0,1920,0.2677,0.2377,0.0236,-0.7
UTIL_VELOCITY,3.0,1920,0.2031,-0.1229,0.0236,0.3
UTIL_VELOCITY,4.0,3200,0.2403,0.093,0.0236,-0.3
UTIL_VELOCITY,5.0,640,0.1812,-0.264,0.0236,0.7
UTIL_VELOCITY,6.0,1920,0.2036,-0.1197,0.0236,0.3
UTIL_VELOCITY,7.0,1920,0.262,0.2082,0.0236,-0.6
UTIL_VELOCITY,8.0,1920,0.1792,-0.2781,0.0236,0.7
UTIL_VELOCITY,9.0,1920,0.1432,-0.5448,0.0236,1.5
PAY_AMT_ACCEL,0.0,1921,0.1666,-0.3661,0.0314,1.3
PAY_AMT_ACCEL,1.0,1921,0.2686,0.2423,0.0314,-1.0
PAY_AMT_ACCEL,2.0,2113,0.2451,0.1193,0.0314,-0.5
PAY_AMT_ACCEL,3.0,1725,0.2052,-0.1101,0.0314,0.4
PAY_AMT_ACCEL,4.0,3136,0.2637,0.2172,0.0314,-0.9
PAY_AMT_ACCEL,5.0,707,0.1924,-0.1908,0.0314,0.7
PAY_AMT_ACCEL,6.0,1917,0.1935,-0.1833,0.0314,0.6
PAY_AMT_ACCEL,7.0,1920,0.2411,0.0975,0.0314,-0.4
PAY_AMT_ACCEL,8.0,1920,0.2568,0.1811,0.0314,-0.7
PAY_AMT_ACCEL,9.0,1920,0.1552,-0.4504,0.0314,1.6
PAY_AMT_VELOCITY,0.0,1920,0.1688,-0.3506,0.0263,1.2
PAY_AMT_VELOCITY,1.0,1924,0.2817,0.3079,0.0263,-1.1
PAY_AMT_VELOCITY,2.0,1916,0.2286,0.0277,0.0263,-0.1
PAY_AMT_VELOCITY,3.0,4807,0.2486,0.1378,0.0263,-0.5
PAY_AMT_VELOCITY,4.0,953,0.1805,-0.2691,0.0263,0.9
PAY_AMT_VELOCITY,5.0,1922,0.1941,-0.1798,0.0263,0.6
PAY_AMT_VELOCITY,6.0,1918,0.2179,-0.0338,0.0263,0.1
PAY_AMT_VELOCITY,7.0,1920,0.262,0.2082,0.0263,-0.8
PAY_AMT_VELOCITY,8.0,1920,0.1724,-0.3248,0.0263,1.1
EDUCATION,1,6789,0.1953,-0.1719,0.1003,2.1
EDUCATION,2,9079,0.2392,0.0871,0.1003,-1.3
EDUCATION,3,3049,0.2558,0.1761,0.1003,-2.5
EDUCATION,4,283,0.0636,-1.4454,0.1003,18.6
NET_DEBT_ACCUMULATION,0.0,1920,0.1594,-0.4189,-0.0031,-0.2
NET_DEBT_ACCUMULATION,1.0,1921,0.2603,0.1994,-0.0031,0.1
NET_DEBT_ACCUMULATION,2.0,1919,0.1975,-0.1581,-0.0031,-0.1
NET_DEBT_ACCUMULATION,3.0,1920,0.2156,-0.0474,-0.0031,-0.0
NET_DEBT_ACCUMULATION,4.0,1920,0.2479,0.1342,-0.0031,0.1
NET_DEBT_ACCUMULATION,5.0,1920,0.2594,0.1947,-0.0031,0.1
NET_DEBT_ACCUMULATION,6.0,1920,0.249,0.1398,-0.0031,0.1
NET_DEBT_ACCUMULATION,7.0,1920,0.2266,0.0161,-0.0031,0.0
NET_DEBT_ACCUMULATION,8.0,1920,0.2109,-0.0753,-0.0031,-0.0
NET_DEBT_ACCUMULATION,9.0,1920,0.2109,-0.0753,-0.0031,-0.0
UTIL_STD,0.0,1920,0.2776,0.2876,0.012,-0.6
UTIL_STD,1.0,1920,0.212,-0.0691,0.012,0.1
UTIL_STD,2.0,1920,0.1896,-0.2088,0.012,0.4
UTIL_STD,3.0,1920,0.2557,0.1757,0.012,-0.4
UTIL_STD,4.0,1920,0.2578,0.1866,0.012,-0.4
UTIL_STD,5.0,1920,0.2365,0.0717,0.012,-0.2
UTIL_STD,6.0,1920,0.2161,-0.0443,0.012,0.1
UTIL_STD,7.0,1920,0.1854,-0.2361,0.012,0.5
UTIL_STD,8.0,1920,0.1906,-0.202,0.012,0.4
UTIL_STD,9.0,1920,0.2161,-0.0443,0.012,0.1
